id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,backup_key_path,index_type,throughput,init_table_size,zipf_constant,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,fitness_of_dataset,fitness_of_bulkload,fitness_of_insert,error_bound,table_size,test_suite,preload_suite
20241207005111,1,0,0,0,0,datasets/linear,,alex,6239004,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207005209,0,0,0,0,1,datasets/linear,,alex,23946,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207005316,0,1,0,0,0,datasets/linear,,alex,2895560,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207005349,1,0,0,0,0,datasets/linear,,alex,6234460,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207005543,0,0,0,0,1,datasets/linear,,alex,11974,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207005633,0,1,0,0,0,datasets/linear,,alex,3817676,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207005703,1,0,0,0,0,datasets/linear,,alex,6725947,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207005906,0,0,0,0,1,datasets/linear,,alex,11968,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207010009,0,1,0,0,0,datasets/linear,,alex,3015801,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207010039,1,0,0,0,0,datasets/linear,,alex,6673790,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207010447,0,0,0,0,1,datasets/linear,,alex,9538,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207010531,0,1,0,0,0,datasets/linear,,alex,4044321,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207010559,1,0,0,0,0,datasets/linear,,alex,7214047,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207011014,0,0,0,0,1,datasets/linear,,alex,9546,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207011113,0,1,0,0,0,datasets/linear,,alex,3078539,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207011141,1,0,0,0,0,datasets/linear,,alex,7167017,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207012440,0,0,0,0,1,datasets/linear,,alex,6938,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207012516,0,1,0,0,0,datasets/linear,,alex,4159724,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207012543,1,0,0,0,0,datasets/linear,,alex,7360326,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207013849,0,0,0,0,1,datasets/linear,,alex,6937,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207013935,0,1,0,0,0,datasets/linear,,alex,3263456,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207014002,1,0,0,0,0,datasets/linear,,alex,7361436,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207020640,0,0,0,0,1,datasets/linear,,alex,6629,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207020703,0,1,0,0,0,datasets/linear,,alex,4349220,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207020727,1,0,0,0,0,datasets/linear,,alex,8508072,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207023410,0,0,0,0,1,datasets/linear,,alex,6630,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207023441,0,1,0,0,0,datasets/linear,,alex,3317640,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207023504,1,0,0,0,0,datasets/linear,,alex,8467842,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207030630,0,0,0,0,1,datasets/covid,,alex,0,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207030701,0,1,0,0,0,datasets/covid,,alex,6353677,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207030729,1,0,0,0,0,datasets/covid,,alex,7141295,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207030828,0,0,0,0,1,datasets/covid,,alex,0,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207030951,0,1,0,0,0,datasets/covid,,alex,2410145,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207031015,1,0,0,0,0,datasets/covid,,alex,8416615,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207031139,0,0,0,0,1,datasets/covid,,alex,119294,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207031225,0,1,0,0,0,datasets/covid,,alex,4272536,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207031322,1,0,0,0,0,datasets/covid,,alex,3518796,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207031422,0,0,0,0,1,datasets/covid,,alex,119285,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207031539,0,1,0,0,0,datasets/covid,,alex,2583622,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207031611,1,0,0,0,0,datasets/covid,,alex,6226943,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207031739,0,0,0,0,1,datasets/covid,,alex,59949,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207031827,0,1,0,0,0,datasets/covid,,alex,4132036,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207031925,1,0,0,0,0,datasets/covid,,alex,3442791,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207032028,0,0,0,0,1,datasets/covid,,alex,59928,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207032141,0,1,0,0,0,datasets/covid,,alex,2718698,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207032211,1,0,0,0,0,datasets/covid,,alex,6637283,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207032359,0,0,0,0,1,datasets/covid,,alex,23992,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207032446,0,1,0,0,0,datasets/covid,,alex,4117765,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207032548,1,0,0,0,0,datasets/covid,,alex,3235655,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207032712,0,0,0,0,1,datasets/covid,,alex,24019,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207032824,0,1,0,0,0,datasets/covid,,alex,2726878,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207032852,1,0,0,0,0,datasets/covid,,alex,7258018,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207033147,0,0,0,0,1,datasets/covid,,alex,11951,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207033234,0,1,0,0,0,datasets/covid,,alex,4029429,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207033336,1,0,0,0,0,datasets/covid,,alex,3214774,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207033610,0,0,0,0,1,datasets/covid,,alex,11967,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207033717,0,1,0,0,0,datasets/covid,,alex,2820905,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207033746,1,0,0,0,0,datasets/covid,,alex,6984171,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207034257,0,0,0,0,1,datasets/covid,,alex,9556,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207034342,0,1,0,0,0,datasets/covid,,alex,3985442,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207034444,1,0,0,0,0,datasets/covid,,alex,3235067,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207034935,0,0,0,0,1,datasets/covid,,alex,9557,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207035038,0,1,0,0,0,datasets/covid,,alex,2832400,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207035106,1,0,0,0,0,datasets/covid,,alex,7249200,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207040527,0,0,0,0,1,datasets/covid,,alex,6943,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207040607,0,1,0,0,0,datasets/covid,,alex,3750577,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207040712,1,0,0,0,0,datasets/covid,,alex,3050515,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207042119,0,0,0,0,1,datasets/covid,,alex,6957,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207042215,0,1,0,0,0,datasets/covid,,alex,2643435,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207042237,1,0,0,0,0,datasets/covid,,alex,9059734,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207045054,0,0,0,0,1,datasets/covid,,alex,6649,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207045127,0,1,0,0,0,datasets/covid,,alex,3079752,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207045223,1,0,0,0,0,datasets/covid,,alex,3572660,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,23
20241207052033,0,0,0,0,1,datasets/covid,,alex,6657,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207052110,0,1,0,0,0,datasets/covid,,alex,2687269,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207052135,1,0,0,0,0,datasets/covid,,alex,8047715,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,23
20241207052249,0,0,0,0,1,datasets/covid,,alex,119435,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207052320,0,1,0,0,0,datasets/covid,,alex,6409031,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207052347,1,0,0,0,0,datasets/covid,,alex,7570982,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207052456,0,0,0,0,1,datasets/covid,,alex,119243,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207052627,0,1,0,0,0,datasets/covid,,alex,2177537,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207052707,1,0,0,0,0,datasets/covid,,alex,5056304,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207052811,0,0,0,0,1,datasets/covid,,alex,59886,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207052842,0,1,0,0,0,datasets/covid,,alex,6405035,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207052908,1,0,0,0,0,datasets/covid,,alex,7704078,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207053020,0,0,0,0,1,datasets/covid,,alex,59706,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207053143,0,1,0,0,0,datasets/covid,,alex,2401436,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207053206,1,0,0,0,0,datasets/covid,,alex,8858063,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207053330,0,0,0,0,1,datasets/covid,,alex,23995,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207053401,0,1,0,0,0,datasets/covid,,alex,6341878,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207053427,1,0,0,0,0,datasets/covid,,alex,7478130,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207053600,0,0,0,0,1,datasets/covid,,alex,23917,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207053722,0,1,0,0,0,datasets/covid,,alex,2370183,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207053746,1,0,0,0,0,datasets/covid,,alex,8551410,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,23
20241207054019,0,0,0,0,1,datasets/covid,,alex,11945,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207054049,0,1,0,0,0,datasets/covid,,alex,6405162,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
20241207054114,1,0,0,0,0,datasets/covid,,alex,7987981,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,23
